id,user_id,questions_id,answers,comments,created_time,modified_time
5622,83,27,4,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5623,84,27,5,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5624,85,27,6,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5625,86,27,7,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5626,87,27,5,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5627,88,27,6,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5628,89,27,5,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5629,90,27,4,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5630,91,27,5,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5631,92,27,5,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5632,93,27,6,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5633,94,27,6,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5634,95,27,5,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5635,96,27,6,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5636,97,27,4,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5637,98,27,5,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5638,99,27,4,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5639,100,27,5,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5640,101,27,7,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5641,102,27,6,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5642,103,27,5,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5643,104,27,7,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5644,105,27,4,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5645,106,27,7,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5646,107,27,5,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5647,108,27,6,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5648,109,27,5,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5649,110,27,5,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5650,111,27,6,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5651,112,27,4,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5652,113,27,5,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5653,114,27,6,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5654,115,27,1,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5655,116,27,6,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5656,117,27,7,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5657,118,27,6,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5658,119,27,5,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5659,120,27,5,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5660,121,27,5,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5661,122,27,5,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5662,123,27,6,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5663,124,27,6,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5664,125,27,7,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5665,126,27,4,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5666,127,27,5,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5667,128,27,5,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5668,129,27,6,,2025-09-08 15:40:14.14,2025-09-08 15:40:14.14
5669,130,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5670,131,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5671,132,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5672,133,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5673,134,27,7,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5674,135,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5675,136,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5676,137,27,7,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5677,138,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5678,139,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5679,140,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5680,141,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5681,142,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5682,143,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5683,144,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5684,145,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5685,146,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5686,147,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5687,148,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5688,149,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5689,150,27,7,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5690,151,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5691,152,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5692,153,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5693,154,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5694,155,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5695,156,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5696,157,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5697,158,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5698,159,27,7,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5699,160,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5700,161,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5701,162,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5702,163,27,3,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5703,164,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5704,165,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5705,166,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5706,167,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5707,168,27,7,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5708,169,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5709,170,27,7,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5710,171,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5711,172,27,2,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5712,173,27,3,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5713,174,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5714,175,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5715,176,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5716,177,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5717,178,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5718,179,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5719,180,27,7,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5720,181,27,7,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5721,182,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5722,183,27,7,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5723,184,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5724,185,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5725,186,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5726,187,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5727,188,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5728,189,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5729,190,27,3,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5730,191,27,7,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5731,192,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5732,193,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5733,194,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5734,195,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5735,196,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5736,197,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5737,198,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5738,199,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5739,200,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5740,201,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5741,202,27,7,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5742,203,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5743,204,27,7,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5744,205,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5745,206,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5746,207,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5747,208,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5748,209,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5749,210,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5750,211,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5751,212,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5752,213,27,2,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5753,214,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5754,215,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5755,216,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5756,217,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5757,218,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5758,219,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5759,220,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5760,221,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5761,222,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5762,223,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5763,224,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5764,225,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5765,226,27,7,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5766,227,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5767,228,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5768,229,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5769,230,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5770,231,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5771,232,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5772,233,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5773,234,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5774,235,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5775,236,27,7,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5776,237,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5777,238,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5778,239,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5779,240,27,7,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5780,241,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5781,242,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5782,243,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5783,244,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5784,245,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5785,246,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5786,247,27,7,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5787,248,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5788,249,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5789,250,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5790,251,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5791,252,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5792,253,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5793,254,27,7,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5794,255,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5795,256,27,5,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5796,257,27,7,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5797,258,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5798,259,27,4,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5799,260,27,6,,2025-09-08 15:40:15.15,2025-09-08 15:40:15.15
5800,261,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5801,262,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5802,263,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5803,264,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5804,265,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5805,266,27,5,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5806,267,27,5,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5807,268,27,5,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5808,269,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5809,270,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5810,271,27,2,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5811,272,27,5,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5812,273,27,5,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5813,274,27,3,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5814,275,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5815,276,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5816,277,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5817,278,27,5,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5818,279,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5819,280,27,5,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5820,281,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5821,282,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5822,283,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5823,284,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5824,285,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5825,286,27,7,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5826,287,27,5,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5827,288,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5828,289,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5829,290,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5830,291,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5831,292,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5832,293,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5833,294,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5834,295,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5835,296,27,5,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5836,297,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5837,298,27,5,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5838,299,27,7,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5839,300,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5840,301,27,7,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5841,302,27,7,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5842,303,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5843,304,27,7,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5844,305,27,5,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5845,306,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5846,307,27,5,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5847,308,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5848,309,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5849,310,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5850,311,27,5,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5851,312,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5852,313,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5853,314,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5854,315,27,7,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5855,316,27,7,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5856,317,27,5,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5857,318,27,7,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5858,319,27,3,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5859,320,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5860,321,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5861,322,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5862,323,27,5,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5863,324,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5864,325,27,5,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5865,326,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5866,327,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5867,328,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5868,329,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5869,330,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5870,331,27,3,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5871,332,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5872,333,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5873,334,27,5,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5874,335,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5875,336,27,5,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5876,337,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5877,338,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5878,339,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5879,340,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5880,341,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5881,342,27,7,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5882,343,27,5,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5883,344,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5884,345,27,5,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5885,346,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5886,347,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5887,348,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5888,349,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5889,350,27,5,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5890,351,27,5,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5891,352,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5892,353,27,5,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5893,354,27,5,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5894,355,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5895,356,27,2,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5896,357,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5897,358,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5898,359,27,7,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5899,360,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5900,361,27,5,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5901,362,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5902,363,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5903,364,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5904,365,27,7,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5905,366,27,6,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5906,367,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5907,368,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5908,369,27,4,,2025-09-08 15:40:16.16,2025-09-08 15:40:16.16
5909,1,19,2,,2025-09-09 11:33:17.17,2025-09-09 11:33:17.17
5910,1,20,5,,2025-09-09 11:33:17.17,2025-09-09 11:33:17.17
5911,1,21,2,,2025-09-09 11:33:17.17,2025-09-09 11:33:17.17
5912,1,22,4,,2025-09-09 11:33:17.17,2025-09-09 11:33:17.17
5913,1,23,7,,2025-09-09 11:33:17.17,2025-09-09 11:33:17.17
5914,1,24,3,,2025-09-09 11:33:17.17,2025-09-09 11:33:17.17
5915,1,25,4,,2025-09-09 11:33:17.17,2025-09-09 11:33:17.17
5916,1,26,7,,2025-09-09 11:33:17.17,2025-09-09 11:33:17.17
5917,1,27,4,,2025-09-09 11:33:17.17,2025-09-09 11:33:17.17
5918,1,28,2,,2025-09-09 11:33:17.17,2025-09-09 11:33:17.17
5919,1,29,5,,2025-09-09 11:33:17.17,2025-09-09 11:33:17.17
5920,1,19,5,,2025-09-09 11:48:16.16,2025-09-09 11:48:16.16
5921,1,20,2,,2025-09-09 11:48:20.2,2025-09-09 11:48:20.2
5922,1,21,4,,2025-09-09 11:48:24.24,2025-09-09 11:48:24.24
5923,1,22,7,,2025-09-09 11:48:27.27,2025-09-09 11:48:27.27
5924,1,23,3,,2025-09-09 11:48:28.28,2025-09-09 11:48:28.28
5925,1,24,6,,2025-09-09 11:48:28.28,2025-09-09 11:48:28.28
5926,1,25,3,,2025-09-09 11:48:28.28,2025-09-09 11:48:28.28
5927,1,26,5,,2025-09-09 11:48:28.28,2025-09-09 11:48:28.28
5928,1,27,3,,2025-09-09 11:48:28.28,2025-09-09 11:48:28.28
5929,1,28,2,,2025-09-09 11:48:28.28,2025-09-09 11:48:28.28
5930,1,29,5,,2025-09-09 11:48:28.28,2025-09-09 11:48:28.28
5931,1,20,2,,2025-09-09 11:48:28.28,2025-09-09 11:48:28.28
5932,1,31,5,,2025-09-09 11:48:28.28,2025-09-09 11:48:28.28
5933,1,32,2,,2025-09-09 11:48:28.28,2025-09-09 11:48:28.28
5934,1,33,4,,2025-09-09 11:48:28.28,2025-09-09 11:48:28.28
5935,1,34,3,,2025-09-09 11:48:28.28,2025-09-09 11:48:28.28
5936,1,19,1,,2025-09-10 16:09:25.25,2025-09-10 16:09:25.25
5937,1,20,1,,2025-09-10 16:09:25.25,2025-09-10 16:09:25.25
5938,1,21,1,,2025-09-10 16:09:25.25,2025-09-10 16:09:25.25
5939,1,22,1,,2025-09-10 16:09:25.25,2025-09-10 16:09:25.25
5940,1,23,1,,2025-09-10 16:09:25.25,2025-09-10 16:09:25.25
5941,1,24,1,,2025-09-10 16:09:25.25,2025-09-10 16:09:25.25
5942,1,25,1,,2025-09-10 16:09:25.25,2025-09-10 16:09:25.25
5943,1,26,1,,2025-09-10 16:09:25.25,2025-09-10 16:09:25.25
5944,1,27,1,,2025-09-10 16:09:25.25,2025-09-10 16:09:25.25
5945,1,28,1,,2025-09-10 16:09:25.25,2025-09-10 16:09:25.25
5946,1,19,1,,2025-09-10 16:12:24.24,2025-09-10 16:12:24.24
5947,1,20,1,,2025-09-10 16:12:24.24,2025-09-10 16:12:24.24
5948,1,21,1,,2025-09-10 16:12:24.24,2025-09-10 16:12:24.24
5949,1,22,1,,2025-09-10 16:12:24.24,2025-09-10 16:12:24.24
5950,1,23,1,,2025-09-10 16:12:24.24,2025-09-10 16:12:24.24
5951,1,24,1,,2025-09-10 16:12:24.24,2025-09-10 16:12:24.24
5952,1,25,1,,2025-09-10 16:12:24.24,2025-09-10 16:12:24.24
5953,1,26,1,,2025-09-10 16:12:24.24,2025-09-10 16:12:24.24
5954,1,27,1,,2025-09-10 16:12:24.24,2025-09-10 16:12:24.24
5955,1,28,1,,2025-09-10 16:12:24.24,2025-09-10 16:12:24.24
5956,1,29,1,,2025-09-10 16:12:24.24,2025-09-10 16:12:24.24
5957,1,20,1,,2025-09-10 16:12:24.24,2025-09-10 16:12:24.24
5958,1,31,1,,2025-09-10 16:12:24.24,2025-09-10 16:12:24.24
5959,1,32,1,,2025-09-10 16:12:24.24,2025-09-10 16:12:24.24
5960,1,33,1,,2025-09-10 16:12:24.24,2025-09-10 16:12:24.24
5961,1,34,1,,2025-09-10 16:12:24.24,2025-09-10 16:12:24.24
5962,1,19,5,,2025-09-10 16:39:36.36,2025-09-10 16:39:36.36
5963,1,20,2,,2025-09-10 16:39:36.36,2025-09-10 16:39:36.36
5964,1,21,4,,2025-09-10 16:39:36.36,2025-09-10 16:39:36.36
5965,1,22,2,,2025-09-10 16:39:36.36,2025-09-10 16:39:36.36
5966,1,23,6,,2025-09-10 16:39:36.36,2025-09-10 16:39:36.36
5967,1,24,3,,2025-09-10 16:39:36.36,2025-09-10 16:39:36.36
5968,1,25,5,,2025-09-10 16:39:36.36,2025-09-10 16:39:36.36
5969,1,26,1,,2025-09-10 16:39:36.36,2025-09-10 16:39:36.36
5970,1,27,2,,2025-09-10 16:39:36.36,2025-09-10 16:39:36.36
