id,user_id,questions_id,answers,created_time,modified_time
4264,169,31,5,2025-09-08 15:40:04.282,2025-09-08 15:40:04.282
4265,170,31,5,2025-09-08 15:40:04.299,2025-09-08 15:40:04.299
4266,171,31,4,2025-09-08 15:40:04.308,2025-09-08 15:40:04.308
4267,172,31,2,2025-09-08 15:40:04.316,2025-09-08 15:40:04.316
4268,173,31,4,2025-09-08 15:40:04.323,2025-09-08 15:40:04.323
4269,174,31,4,2025-09-08 15:40:04.33,2025-09-08 15:40:04.33
4270,175,31,3,2025-09-08 15:40:04.338,2025-09-08 15:40:04.338
4271,176,31,5,2025-09-08 15:40:04.345,2025-09-08 15:40:04.345
4272,177,31,6,2025-09-08 15:40:04.354,2025-09-08 15:40:04.354
4273,178,31,5,2025-09-08 15:40:04.361,2025-09-08 15:40:04.361
4274,179,31,5,2025-09-08 15:40:04.368,2025-09-08 15:40:04.368
4275,180,31,6,2025-09-08 15:40:04.376,2025-09-08 15:40:04.376
4276,181,31,7,2025-09-08 15:40:04.384,2025-09-08 15:40:04.384
4277,182,31,4,2025-09-08 15:40:04.392,2025-09-08 15:40:04.392
4278,183,31,6,2025-09-08 15:40:04.399,2025-09-08 15:40:04.399
4279,184,31,6,2025-09-08 15:40:04.407,2025-09-08 15:40:04.407
4280,185,31,6,2025-09-08 15:40:04.413,2025-09-08 15:40:04.413
4281,186,31,6,2025-09-08 15:40:04.42,2025-09-08 15:40:04.42
4282,187,31,5,2025-09-08 15:40:04.429,2025-09-08 15:40:04.429
4283,188,31,4,2025-09-08 15:40:04.436,2025-09-08 15:40:04.436
4284,189,31,5,2025-09-08 15:40:04.444,2025-09-08 15:40:04.444
4285,190,31,3,2025-09-08 15:40:04.451,2025-09-08 15:40:04.451
4286,191,31,7,2025-09-08 15:40:04.458,2025-09-08 15:40:04.458
4287,192,31,5,2025-09-08 15:40:04.466,2025-09-08 15:40:04.466
4288,193,31,4,2025-09-08 15:40:04.473,2025-09-08 15:40:04.473
4289,194,31,4,2025-09-08 15:40:04.48,2025-09-08 15:40:04.48
4290,195,31,5,2025-09-08 15:40:04.488,2025-09-08 15:40:04.488
4291,196,31,4,2025-09-08 15:40:04.495,2025-09-08 15:40:04.495
4292,197,31,5,2025-09-08 15:40:04.501,2025-09-08 15:40:04.501
4293,198,31,4,2025-09-08 15:40:04.506,2025-09-08 15:40:04.506
4294,199,31,4,2025-09-08 15:40:04.512,2025-09-08 15:40:04.512
4295,200,31,5,2025-09-08 15:40:04.522,2025-09-08 15:40:04.522
4296,201,31,4,2025-09-08 15:40:04.528,2025-09-08 15:40:04.528
4297,202,31,5,2025-09-08 15:40:04.535,2025-09-08 15:40:04.535
4298,203,31,5,2025-09-08 15:40:04.542,2025-09-08 15:40:04.542
4299,204,31,7,2025-09-08 15:40:04.556,2025-09-08 15:40:04.556
4300,205,31,3,2025-09-08 15:40:04.562,2025-09-08 15:40:04.562
4301,206,31,6,2025-09-08 15:40:04.569,2025-09-08 15:40:04.569
4302,207,31,6,2025-09-08 15:40:04.576,2025-09-08 15:40:04.576
4303,208,31,6,2025-09-08 15:40:04.584,2025-09-08 15:40:04.584
4304,209,31,4,2025-09-08 15:40:04.59,2025-09-08 15:40:04.59
4305,210,31,5,2025-09-08 15:40:04.598,2025-09-08 15:40:04.598
4306,211,31,7,2025-09-08 15:40:04.604,2025-09-08 15:40:04.604
4307,212,31,5,2025-09-08 15:40:04.611,2025-09-08 15:40:04.611
4308,213,31,1,2025-09-08 15:40:04.623,2025-09-08 15:40:04.623
4309,214,31,5,2025-09-08 15:40:04.631,2025-09-08 15:40:04.631
4310,215,31,4,2025-09-08 15:40:04.638,2025-09-08 15:40:04.638
4311,216,31,5,2025-09-08 15:40:04.643,2025-09-08 15:40:04.643
4312,217,31,4,2025-09-08 15:40:04.651,2025-09-08 15:40:04.651
4313,218,31,5,2025-09-08 15:40:04.657,2025-09-08 15:40:04.657
4314,219,31,6,2025-09-08 15:40:04.663,2025-09-08 15:40:04.663
4315,220,31,4,2025-09-08 15:40:04.669,2025-09-08 15:40:04.669
4316,221,31,3,2025-09-08 15:40:04.676,2025-09-08 15:40:04.676
4317,222,31,4,2025-09-08 15:40:04.684,2025-09-08 15:40:04.684
4318,223,31,5,2025-09-08 15:40:04.69,2025-09-08 15:40:04.69
4319,224,31,4,2025-09-08 15:40:04.696,2025-09-08 15:40:04.696
4320,225,31,5,2025-09-08 15:40:04.703,2025-09-08 15:40:04.703
4321,226,31,6,2025-09-08 15:40:04.708,2025-09-08 15:40:04.708
4322,227,31,5,2025-09-08 15:40:04.715,2025-09-08 15:40:04.715
4323,228,31,4,2025-09-08 15:40:04.723,2025-09-08 15:40:04.723
4324,229,31,6,2025-09-08 15:40:04.731,2025-09-08 15:40:04.731
4325,230,31,5,2025-09-08 15:40:04.739,2025-09-08 15:40:04.739
4326,231,31,5,2025-09-08 15:40:04.747,2025-09-08 15:40:04.747
4327,232,31,6,2025-09-08 15:40:04.753,2025-09-08 15:40:04.753
4328,233,31,4,2025-09-08 15:40:04.759,2025-09-08 15:40:04.759
4329,234,31,4,2025-09-08 15:40:04.768,2025-09-08 15:40:04.768
4330,235,31,6,2025-09-08 15:40:04.774,2025-09-08 15:40:04.774
4331,236,31,7,2025-09-08 15:40:04.781,2025-09-08 15:40:04.781
4332,237,31,6,2025-09-08 15:40:04.786,2025-09-08 15:40:04.786
4333,238,31,6,2025-09-08 15:40:04.793,2025-09-08 15:40:04.793
4334,239,31,5,2025-09-08 15:40:04.803,2025-09-08 15:40:04.803
4335,240,31,6,2025-09-08 15:40:04.808,2025-09-08 15:40:04.808
4336,241,31,6,2025-09-08 15:40:04.815,2025-09-08 15:40:04.815
4337,242,31,5,2025-09-08 15:40:04.821,2025-09-08 15:40:04.821
4338,243,31,5,2025-09-08 15:40:04.827,2025-09-08 15:40:04.827
4339,244,31,6,2025-09-08 15:40:04.845,2025-09-08 15:40:04.845
4340,245,31,5,2025-09-08 15:40:04.857,2025-09-08 15:40:04.857
4341,246,31,5,2025-09-08 15:40:04.863,2025-09-08 15:40:04.863
4342,247,31,7,2025-09-08 15:40:04.872,2025-09-08 15:40:04.872
4343,248,31,4,2025-09-08 15:40:04.879,2025-09-08 15:40:04.879
4344,249,31,6,2025-09-08 15:40:04.887,2025-09-08 15:40:04.887
4345,250,31,6,2025-09-08 15:40:04.895,2025-09-08 15:40:04.895
4346,251,31,6,2025-09-08 15:40:04.904,2025-09-08 15:40:04.904
4347,252,31,4,2025-09-08 15:40:04.91,2025-09-08 15:40:04.91
4348,253,31,5,2025-09-08 15:40:04.918,2025-09-08 15:40:04.918
4349,254,31,7,2025-09-08 15:40:04.925,2025-09-08 15:40:04.925
4350,255,31,5,2025-09-08 15:40:04.934,2025-09-08 15:40:04.934
4351,256,31,5,2025-09-08 15:40:04.941,2025-09-08 15:40:04.941
4352,257,31,7,2025-09-08 15:40:04.949,2025-09-08 15:40:04.949
4353,258,31,4,2025-09-08 15:40:04.955,2025-09-08 15:40:04.955
4354,259,31,4,2025-09-08 15:40:04.961,2025-09-08 15:40:04.961
4355,260,31,4,2025-09-08 15:40:04.968,2025-09-08 15:40:04.968
4356,261,31,5,2025-09-08 15:40:04.974,2025-09-08 15:40:04.974
4357,262,31,6,2025-09-08 15:40:04.981,2025-09-08 15:40:04.981
4358,263,31,6,2025-09-08 15:40:04.986,2025-09-08 15:40:04.986
4359,264,31,4,2025-09-08 15:40:04.992,2025-09-08 15:40:04.992
4360,265,31,4,2025-09-08 15:40:05.001,2025-09-08 15:40:05.001
4361,266,31,4,2025-09-08 15:40:05.007,2025-09-08 15:40:05.007
4362,267,31,3,2025-09-08 15:40:05.013,2025-09-08 15:40:05.013
4363,268,31,5,2025-09-08 15:40:05.018,2025-09-08 15:40:05.018
4364,269,31,4,2025-09-08 15:40:05.023,2025-09-08 15:40:05.023
4365,270,31,4,2025-09-08 15:40:05.03,2025-09-08 15:40:05.03
4366,271,31,4,2025-09-08 15:40:05.036,2025-09-08 15:40:05.036
4367,272,31,4,2025-09-08 15:40:05.041,2025-09-08 15:40:05.041
4368,273,31,3,2025-09-08 15:40:05.048,2025-09-08 15:40:05.048
4369,274,31,4,2025-09-08 15:40:05.053,2025-09-08 15:40:05.053
4370,275,31,4,2025-09-08 15:40:05.059,2025-09-08 15:40:05.059
4371,276,31,6,2025-09-08 15:40:05.065,2025-09-08 15:40:05.065
4372,277,31,4,2025-09-08 15:40:05.073,2025-09-08 15:40:05.073
4373,278,31,4,2025-09-08 15:40:05.08,2025-09-08 15:40:05.08
4374,279,31,1,2025-09-08 15:40:05.088,2025-09-08 15:40:05.088
4375,280,31,5,2025-09-08 15:40:05.095,2025-09-08 15:40:05.095
4376,281,31,4,2025-09-08 15:40:05.103,2025-09-08 15:40:05.103
4377,282,31,5,2025-09-08 15:40:05.109,2025-09-08 15:40:05.109
4378,283,31,6,2025-09-08 15:40:05.117,2025-09-08 15:40:05.117
4379,284,31,5,2025-09-08 15:40:05.123,2025-09-08 15:40:05.123
4380,285,31,4,2025-09-08 15:40:05.13,2025-09-08 15:40:05.13
4381,286,31,6,2025-09-08 15:40:05.136,2025-09-08 15:40:05.136
4382,287,31,5,2025-09-08 15:40:05.143,2025-09-08 15:40:05.143
4383,288,31,6,2025-09-08 15:40:05.149,2025-09-08 15:40:05.149
4384,289,31,4,2025-09-08 15:40:05.156,2025-09-08 15:40:05.156
4385,290,31,4,2025-09-08 15:40:05.16,2025-09-08 15:40:05.16
4386,291,31,5,2025-09-08 15:40:05.168,2025-09-08 15:40:05.168
4387,292,31,4,2025-09-08 15:40:05.174,2025-09-08 15:40:05.174
4388,293,31,6,2025-09-08 15:40:05.181,2025-09-08 15:40:05.181
4389,294,31,5,2025-09-08 15:40:05.188,2025-09-08 15:40:05.188
4390,295,31,4,2025-09-08 15:40:05.196,2025-09-08 15:40:05.196
4391,296,31,5,2025-09-08 15:40:05.205,2025-09-08 15:40:05.205
4392,297,31,6,2025-09-08 15:40:05.213,2025-09-08 15:40:05.213
4393,298,31,5,2025-09-08 15:40:05.222,2025-09-08 15:40:05.222
4394,299,31,4,2025-09-08 15:40:05.229,2025-09-08 15:40:05.229
4395,300,31,5,2025-09-08 15:40:05.238,2025-09-08 15:40:05.238
4396,301,31,1,2025-09-08 15:40:05.245,2025-09-08 15:40:05.245
4397,302,31,7,2025-09-08 15:40:05.255,2025-09-08 15:40:05.255
4398,303,31,4,2025-09-08 15:40:05.262,2025-09-08 15:40:05.262
4399,304,31,7,2025-09-08 15:40:05.271,2025-09-08 15:40:05.271
4400,305,31,5,2025-09-08 15:40:05.279,2025-09-08 15:40:05.279
4401,306,31,5,2025-09-08 15:40:05.287,2025-09-08 15:40:05.287
4402,307,31,4,2025-09-08 15:40:05.295,2025-09-08 15:40:05.295
4403,308,31,4,2025-09-08 15:40:05.303,2025-09-08 15:40:05.303
4404,309,31,6,2025-09-08 15:40:05.31,2025-09-08 15:40:05.31
4405,310,31,4,2025-09-08 15:40:05.317,2025-09-08 15:40:05.317
4406,311,31,5,2025-09-08 15:40:05.323,2025-09-08 15:40:05.323
4407,312,31,5,2025-09-08 15:40:05.329,2025-09-08 15:40:05.329
4408,313,31,5,2025-09-08 15:40:05.335,2025-09-08 15:40:05.335
4409,314,31,4,2025-09-08 15:40:05.341,2025-09-08 15:40:05.341
4410,315,31,6,2025-09-08 15:40:05.347,2025-09-08 15:40:05.347
4411,316,31,7,2025-09-08 15:40:05.355,2025-09-08 15:40:05.355
4412,317,31,5,2025-09-08 15:40:05.362,2025-09-08 15:40:05.362
4413,318,31,6,2025-09-08 15:40:05.375,2025-09-08 15:40:05.375
4414,319,31,3,2025-09-08 15:40:05.384,2025-09-08 15:40:05.384
4415,320,31,6,2025-09-08 15:40:05.391,2025-09-08 15:40:05.391
4416,321,31,6,2025-09-08 15:40:05.398,2025-09-08 15:40:05.398
4417,322,31,6,2025-09-08 15:40:05.407,2025-09-08 15:40:05.407
4418,323,31,5,2025-09-08 15:40:05.415,2025-09-08 15:40:05.415
4419,324,31,4,2025-09-08 15:40:05.422,2025-09-08 15:40:05.422
4420,325,31,5,2025-09-08 15:40:05.43,2025-09-08 15:40:05.43
4421,326,31,4,2025-09-08 15:40:05.438,2025-09-08 15:40:05.438
4422,327,31,4,2025-09-08 15:40:05.446,2025-09-08 15:40:05.446
4423,328,31,4,2025-09-08 15:40:05.455,2025-09-08 15:40:05.455
4424,329,31,6,2025-09-08 15:40:05.463,2025-09-08 15:40:05.463
4425,330,31,4,2025-09-08 15:40:05.473,2025-09-08 15:40:05.473
4426,331,31,3,2025-09-08 15:40:05.481,2025-09-08 15:40:05.481
4427,332,31,5,2025-09-08 15:40:05.491,2025-09-08 15:40:05.491
4428,333,31,4,2025-09-08 15:40:05.497,2025-09-08 15:40:05.497
4429,334,31,4,2025-09-08 15:40:05.507,2025-09-08 15:40:05.507
4430,335,31,4,2025-09-08 15:40:05.514,2025-09-08 15:40:05.514
4431,336,31,5,2025-09-08 15:40:05.521,2025-09-08 15:40:05.521
4432,337,31,4,2025-09-08 15:40:05.527,2025-09-08 15:40:05.527
4433,338,31,6,2025-09-08 15:40:05.535,2025-09-08 15:40:05.535
4434,339,31,5,2025-09-08 15:40:05.545,2025-09-08 15:40:05.545
4435,340,31,6,2025-09-08 15:40:05.551,2025-09-08 15:40:05.551
4436,341,31,6,2025-09-08 15:40:05.558,2025-09-08 15:40:05.558
4437,342,31,7,2025-09-08 15:40:05.564,2025-09-08 15:40:05.564
4438,343,31,5,2025-09-08 15:40:05.571,2025-09-08 15:40:05.571
4439,344,31,4,2025-09-08 15:40:05.577,2025-09-08 15:40:05.577
4440,345,31,5,2025-09-08 15:40:05.584,2025-09-08 15:40:05.584
4441,346,31,5,2025-09-08 15:40:05.589,2025-09-08 15:40:05.589
4442,347,31,4,2025-09-08 15:40:05.594,2025-09-08 15:40:05.594
4443,348,31,4,2025-09-08 15:40:05.6,2025-09-08 15:40:05.6
4444,349,31,4,2025-09-08 15:40:05.605,2025-09-08 15:40:05.605
4445,350,31,5,2025-09-08 15:40:05.61,2025-09-08 15:40:05.61
4446,351,31,4,2025-09-08 15:40:05.616,2025-09-08 15:40:05.616
4447,352,31,4,2025-09-08 15:40:05.621,2025-09-08 15:40:05.621
4448,353,31,5,2025-09-08 15:40:05.626,2025-09-08 15:40:05.626
4449,354,31,6,2025-09-08 15:40:05.631,2025-09-08 15:40:05.631
4450,355,31,2,2025-09-08 15:40:05.637,2025-09-08 15:40:05.637
4451,356,31,3,2025-09-08 15:40:05.642,2025-09-08 15:40:05.642
4452,357,31,5,2025-09-08 15:40:05.648,2025-09-08 15:40:05.648
4453,358,31,4,2025-09-08 15:40:05.654,2025-09-08 15:40:05.654
4454,359,31,5,2025-09-08 15:40:05.659,2025-09-08 15:40:05.659
4455,360,31,5,2025-09-08 15:40:05.666,2025-09-08 15:40:05.666
4456,361,31,5,2025-09-08 15:40:05.674,2025-09-08 15:40:05.674
4457,362,31,4,2025-09-08 15:40:05.682,2025-09-08 15:40:05.682
4458,363,31,4,2025-09-08 15:40:05.69,2025-09-08 15:40:05.69
4459,364,31,5,2025-09-08 15:40:05.696,2025-09-08 15:40:05.696
4460,365,31,5,2025-09-08 15:40:05.702,2025-09-08 15:40:05.702
4461,366,31,6,2025-09-08 15:40:05.709,2025-09-08 15:40:05.709
4462,367,31,4,2025-09-08 15:40:05.716,2025-09-08 15:40:05.716
4463,368,31,4,2025-09-08 15:40:05.724,2025-09-08 15:40:05.724
4464,369,31,4,2025-09-08 15:40:05.731,2025-09-08 15:40:05.731
4465,9,30,5,2025-09-08 15:40:05.738,2025-09-08 15:40:05.738
4466,10,30,4,2025-09-08 15:40:05.744,2025-09-08 15:40:05.744
4467,11,30,5,2025-09-08 15:40:05.751,2025-09-08 15:40:05.751
4468,12,30,3,2025-09-08 15:40:05.758,2025-09-08 15:40:05.758
4469,13,30,5,2025-09-08 15:40:05.763,2025-09-08 15:40:05.763
4470,14,30,4,2025-09-08 15:40:05.77,2025-09-08 15:40:05.77
4471,15,30,5,2025-09-08 15:40:05.777,2025-09-08 15:40:05.777
4472,16,30,4,2025-09-08 15:40:05.784,2025-09-08 15:40:05.784
4473,17,30,4,2025-09-08 15:40:05.791,2025-09-08 15:40:05.791
4474,18,30,4,2025-09-08 15:40:05.798,2025-09-08 15:40:05.798
4475,19,30,4,2025-09-08 15:40:05.807,2025-09-08 15:40:05.807
4476,20,30,4,2025-09-08 15:40:05.813,2025-09-08 15:40:05.813
4477,21,30,5,2025-09-08 15:40:05.82,2025-09-08 15:40:05.82
4478,22,30,5,2025-09-08 15:40:05.826,2025-09-08 15:40:05.826
4479,23,30,4,2025-09-08 15:40:05.832,2025-09-08 15:40:05.832
4480,24,30,4,2025-09-08 15:40:05.839,2025-09-08 15:40:05.839
4481,25,30,4,2025-09-08 15:40:05.846,2025-09-08 15:40:05.846
4482,26,30,5,2025-09-08 15:40:05.853,2025-09-08 15:40:05.853
4483,27,30,4,2025-09-08 15:40:05.86,2025-09-08 15:40:05.86
4484,28,30,5,2025-09-08 15:40:05.867,2025-09-08 15:40:05.867
4485,29,30,4,2025-09-08 15:40:05.873,2025-09-08 15:40:05.873
4486,30,30,6,2025-09-08 15:40:05.88,2025-09-08 15:40:05.88
4487,31,30,4,2025-09-08 15:40:05.889,2025-09-08 15:40:05.889
4488,32,30,5,2025-09-08 15:40:05.894,2025-09-08 15:40:05.894
4489,33,30,5,2025-09-08 15:40:05.899,2025-09-08 15:40:05.899
4490,34,30,4,2025-09-08 15:40:05.908,2025-09-08 15:40:05.908
4491,35,30,6,2025-09-08 15:40:05.915,2025-09-08 15:40:05.915
4492,36,30,4,2025-09-08 15:40:05.924,2025-09-08 15:40:05.924
4493,37,30,6,2025-09-08 15:40:05.933,2025-09-08 15:40:05.933
4494,38,30,5,2025-09-08 15:40:05.941,2025-09-08 15:40:05.941
4495,39,30,4,2025-09-08 15:40:05.952,2025-09-08 15:40:05.952
4496,40,30,6,2025-09-08 15:40:05.96,2025-09-08 15:40:05.96
4497,41,30,7,2025-09-08 15:40:05.968,2025-09-08 15:40:05.968
4498,42,30,6,2025-09-08 15:40:05.975,2025-09-08 15:40:05.975
4499,43,30,3,2025-09-08 15:40:05.983,2025-09-08 15:40:05.983
4500,44,30,6,2025-09-08 15:40:05.992,2025-09-08 15:40:05.992
4501,45,30,5,2025-09-08 15:40:06,2025-09-08 15:40:06
4502,46,30,5,2025-09-08 15:40:06.007,2025-09-08 15:40:06.007
4503,47,30,6,2025-09-08 15:40:06.012,2025-09-08 15:40:06.012
4504,48,30,4,2025-09-08 15:40:06.019,2025-09-08 15:40:06.019
4505,49,30,6,2025-09-08 15:40:06.024,2025-09-08 15:40:06.024
4506,50,30,6,2025-09-08 15:40:06.031,2025-09-08 15:40:06.031
4507,51,30,3,2025-09-08 15:40:06.039,2025-09-08 15:40:06.039
4508,52,30,6,2025-09-08 15:40:06.045,2025-09-08 15:40:06.045
4509,53,30,7,2025-09-08 15:40:06.053,2025-09-08 15:40:06.053
4510,54,30,6,2025-09-08 15:40:06.058,2025-09-08 15:40:06.058
4511,55,30,5,2025-09-08 15:40:06.064,2025-09-08 15:40:06.064
4512,56,30,4,2025-09-08 15:40:06.073,2025-09-08 15:40:06.073
4513,57,30,6,2025-09-08 15:40:06.078,2025-09-08 15:40:06.078
4514,58,30,4,2025-09-08 15:40:06.085,2025-09-08 15:40:06.085
4515,59,30,3,2025-09-08 15:40:06.092,2025-09-08 15:40:06.092
4516,60,30,5,2025-09-08 15:40:06.099,2025-09-08 15:40:06.099
4517,61,30,6,2025-09-08 15:40:06.106,2025-09-08 15:40:06.106
4518,62,30,7,2025-09-08 15:40:06.112,2025-09-08 15:40:06.112
4519,63,30,5,2025-09-08 15:40:06.133,2025-09-08 15:40:06.133
4520,64,30,4,2025-09-08 15:40:06.154,2025-09-08 15:40:06.154
4521,65,30,4,2025-09-08 15:40:06.161,2025-09-08 15:40:06.161
4522,66,30,6,2025-09-08 15:40:06.171,2025-09-08 15:40:06.171
4523,67,30,6,2025-09-08 15:40:06.178,2025-09-08 15:40:06.178
4524,68,30,5,2025-09-08 15:40:06.185,2025-09-08 15:40:06.185
4525,69,30,5,2025-09-08 15:40:06.193,2025-09-08 15:40:06.193
4526,70,30,4,2025-09-08 15:40:06.201,2025-09-08 15:40:06.201
4527,71,30,6,2025-09-08 15:40:06.208,2025-09-08 15:40:06.208
4528,72,30,6,2025-09-08 15:40:06.216,2025-09-08 15:40:06.216
4529,73,30,7,2025-09-08 15:40:06.225,2025-09-08 15:40:06.225
4530,74,30,1,2025-09-08 15:40:06.234,2025-09-08 15:40:06.234
4531,75,30,3,2025-09-08 15:40:06.243,2025-09-08 15:40:06.243
4532,76,30,5,2025-09-08 15:40:06.255,2025-09-08 15:40:06.255
4533,77,30,6,2025-09-08 15:40:06.259,2025-09-08 15:40:06.259
4534,78,30,6,2025-09-08 15:40:06.265,2025-09-08 15:40:06.265
4535,79,30,4,2025-09-08 15:40:06.272,2025-09-08 15:40:06.272
4536,80,30,6,2025-09-08 15:40:06.279,2025-09-08 15:40:06.279
4537,81,30,5,2025-09-08 15:40:06.287,2025-09-08 15:40:06.287
4538,82,30,6,2025-09-08 15:40:06.294,2025-09-08 15:40:06.294
4539,83,30,4,2025-09-08 15:40:06.3,2025-09-08 15:40:06.3
4540,84,30,5,2025-09-08 15:40:06.307,2025-09-08 15:40:06.307
4541,85,30,6,2025-09-08 15:40:06.314,2025-09-08 15:40:06.314
4542,86,30,7,2025-09-08 15:40:06.323,2025-09-08 15:40:06.323
4543,87,30,4,2025-09-08 15:40:06.329,2025-09-08 15:40:06.329
4544,88,30,5,2025-09-08 15:40:06.337,2025-09-08 15:40:06.337
4545,89,30,5,2025-09-08 15:40:06.343,2025-09-08 15:40:06.343
4546,90,30,4,2025-09-08 15:40:06.35,2025-09-08 15:40:06.35
4547,91,30,5,2025-09-08 15:40:06.358,2025-09-08 15:40:06.358
4548,92,30,5,2025-09-08 15:40:06.366,2025-09-08 15:40:06.366
4549,93,30,4,2025-09-08 15:40:06.373,2025-09-08 15:40:06.373
4550,94,30,6,2025-09-08 15:40:06.379,2025-09-08 15:40:06.379
4551,95,30,4,2025-09-08 15:40:06.387,2025-09-08 15:40:06.387
4552,96,30,7,2025-09-08 15:40:06.393,2025-09-08 15:40:06.393
4553,97,30,4,2025-09-08 15:40:06.398,2025-09-08 15:40:06.398
4554,98,30,5,2025-09-08 15:40:06.404,2025-09-08 15:40:06.404
4555,99,30,4,2025-09-08 15:40:06.411,2025-09-08 15:40:06.411
4556,100,30,4,2025-09-08 15:40:06.418,2025-09-08 15:40:06.418
4557,101,30,6,2025-09-08 15:40:06.426,2025-09-08 15:40:06.426
4558,102,30,4,2025-09-08 15:40:06.433,2025-09-08 15:40:06.433
4559,103,30,5,2025-09-08 15:40:06.442,2025-09-08 15:40:06.442
4560,104,30,7,2025-09-08 15:40:06.449,2025-09-08 15:40:06.449
4561,105,30,5,2025-09-08 15:40:06.457,2025-09-08 15:40:06.457
4562,106,30,6,2025-09-08 15:40:06.462,2025-09-08 15:40:06.462
4563,107,30,5,2025-09-08 15:40:06.471,2025-09-08 15:40:06.471
4564,108,30,4,2025-09-08 15:40:06.478,2025-09-08 15:40:06.478
4565,109,30,5,2025-09-08 15:40:06.486,2025-09-08 15:40:06.486
4566,110,30,5,2025-09-08 15:40:06.493,2025-09-08 15:40:06.493
4567,111,30,5,2025-09-08 15:40:06.5,2025-09-08 15:40:06.5
4568,112,30,5,2025-09-08 15:40:06.506,2025-09-08 15:40:06.506
4569,113,30,4,2025-09-08 15:40:06.513,2025-09-08 15:40:06.513
4570,114,30,4,2025-09-08 15:40:06.52,2025-09-08 15:40:06.52
4571,115,30,1,2025-09-08 15:40:06.527,2025-09-08 15:40:06.527
4572,116,30,5,2025-09-08 15:40:06.535,2025-09-08 15:40:06.535
4573,117,30,5,2025-09-08 15:40:06.543,2025-09-08 15:40:06.543
4574,118,30,6,2025-09-08 15:40:06.55,2025-09-08 15:40:06.55
4575,119,30,5,2025-09-08 15:40:06.558,2025-09-08 15:40:06.558
4576,120,30,5,2025-09-08 15:40:06.566,2025-09-08 15:40:06.566
4577,121,30,4,2025-09-08 15:40:06.573,2025-09-08 15:40:06.573
4578,122,30,5,2025-09-08 15:40:06.58,2025-09-08 15:40:06.58
4579,123,30,6,2025-09-08 15:40:06.589,2025-09-08 15:40:06.589
4580,124,30,6,2025-09-08 15:40:06.596,2025-09-08 15:40:06.596
4581,125,30,4,2025-09-08 15:40:06.604,2025-09-08 15:40:06.604
4582,126,30,4,2025-09-08 15:40:06.61,2025-09-08 15:40:06.61
4583,127,30,4,2025-09-08 15:40:06.616,2025-09-08 15:40:06.616
4584,128,30,5,2025-09-08 15:40:06.622,2025-09-08 15:40:06.622
4585,129,30,4,2025-09-08 15:40:06.626,2025-09-08 15:40:06.626
4586,130,30,5,2025-09-08 15:40:06.633,2025-09-08 15:40:06.633
4587,131,30,4,2025-09-08 15:40:06.64,2025-09-08 15:40:06.64
4588,132,30,4,2025-09-08 15:40:06.645,2025-09-08 15:40:06.645
4589,133,30,4,2025-09-08 15:40:06.652,2025-09-08 15:40:06.652
4590,134,30,7,2025-09-08 15:40:06.658,2025-09-08 15:40:06.658
4591,135,30,5,2025-09-08 15:40:06.664,2025-09-08 15:40:06.664
4592,136,30,5,2025-09-08 15:40:06.671,2025-09-08 15:40:06.671
4593,137,30,6,2025-09-08 15:40:06.676,2025-09-08 15:40:06.676
4594,138,30,4,2025-09-08 15:40:06.682,2025-09-08 15:40:06.682
4595,139,30,4,2025-09-08 15:40:06.689,2025-09-08 15:40:06.689
4596,140,30,5,2025-09-08 15:40:06.694,2025-09-08 15:40:06.694
4597,141,30,5,2025-09-08 15:40:06.701,2025-09-08 15:40:06.701
4598,142,30,6,2025-09-08 15:40:06.708,2025-09-08 15:40:06.708
4599,143,30,4,2025-09-08 15:40:06.714,2025-09-08 15:40:06.714
4600,144,30,4,2025-09-08 15:40:06.722,2025-09-08 15:40:06.722
4601,145,30,5,2025-09-08 15:40:06.729,2025-09-08 15:40:06.729
4602,146,30,4,2025-09-08 15:40:06.735,2025-09-08 15:40:06.735
4603,147,30,5,2025-09-08 15:40:06.741,2025-09-08 15:40:06.741
4604,148,30,6,2025-09-08 15:40:06.746,2025-09-08 15:40:06.746
4605,149,30,4,2025-09-08 15:40:06.753,2025-09-08 15:40:06.753
4606,150,30,6,2025-09-08 15:40:06.761,2025-09-08 15:40:06.761
4607,151,30,6,2025-09-08 15:40:06.769,2025-09-08 15:40:06.769
4608,152,30,3,2025-09-08 15:40:06.778,2025-09-08 15:40:06.778
4609,153,30,4,2025-09-08 15:40:06.785,2025-09-08 15:40:06.785
4610,154,30,5,2025-09-08 15:40:06.791,2025-09-08 15:40:06.791
4611,155,30,5,2025-09-08 15:40:06.797,2025-09-08 15:40:06.797
4612,156,30,4,2025-09-08 15:40:06.808,2025-09-08 15:40:06.808
4613,157,30,6,2025-09-08 15:40:06.815,2025-09-08 15:40:06.815
4614,158,30,4,2025-09-08 15:40:06.823,2025-09-08 15:40:06.823
4615,159,30,6,2025-09-08 15:40:06.829,2025-09-08 15:40:06.829
4616,160,30,6,2025-09-08 15:40:06.844,2025-09-08 15:40:06.844
4617,161,30,5,2025-09-08 15:40:06.852,2025-09-08 15:40:06.852
4618,162,30,5,2025-09-08 15:40:06.863,2025-09-08 15:40:06.863
4619,163,30,2,2025-09-08 15:40:06.875,2025-09-08 15:40:06.875
4620,164,30,6,2025-09-08 15:40:06.881,2025-09-08 15:40:06.881
4621,165,30,6,2025-09-08 15:40:06.887,2025-09-08 15:40:06.887
